thirteen	I-movie.name
how	how
did	did
robert	B-director.name
wise	I-director.name
get	get
hired	hired
to	to
direct	direct
the	B-movie.name
sound	I-movie.name
of	I-movie.name
music	I-movie.name
show	show
me	me
magazine	magazine
reviews	review
language	language
what	what
do	do
the	the
actors	actor
speak	speak
auqua	auqua
fish	fish
bing	bing
star	B-movie.name
wars	I-movie.name
four	I-movie.name
camping	B-movie.name
classic	B-movie.subject
cars	I-movie.subject
he	he
gets	get
a	a
job	job
in	in
a	a
big	big
city	city
he	he
works	work
in	in
a	a
toy	toy
company	company
healing	healing
plants	plant
herbs	herb
and	and
health	health
house	house
at	at
the	the
street	street
house	house
on	on
mend	mend
street	street
house	house
on	on
over	over
street	street
houses	house
on	on
streets	street
i	i
wonder	wonder
if	if
time	time
travel	travel
is	is
possible	possible
info	info
zombies	zombie
list	list
zombies	zombie
netflix	netflix
scary	scary
select	select
shown	shown
information	information
unique	unique
cars	car
water	water
beast	beast
zombies	zombie
zombies	zombie
info	info
zombies	zombie
list	list
rating	rating
why	why
is	is
rated	rated
g	B-rating.name
how	how
old	old
is	is
miley	B-person.name
cirus	I-person.name
show	show
me	me
pictures	picture
of	of
beautiful	beautiful
people	people
albery	albery
death	death
yr	yr
arabic	B-country.name
life	life
of	of
a	a
movie	movie
bald	bald
male	male
actors	actor
brazil	B-country.name
rates	rate
of	of
pay	pay
can	can
i	i
have	have
a	a
map	map
of	of
britain	B-country.name
please	please
can	can
i	i
see	see
a	a
list	list
of	of
movie	movie
genres	genre
change	change
rating	rating
because	because
sometimes	sometimes
monsters	monster
scare	scare
kids	kid
click	click
on	on
the	the
orang	orang
information	information
countries	country
flags	flag
des	de
ireland	B-country.name
have	have
any	any
movie	movie
festivals	festival
did	did
hotel	B-movie.name
transylvania	I-movie.name
break	break
any	any
records	record
did	did
you	you
enjoy	enjoy
voice	voice
acting	acting
for	for
the	the
movie	movie
kung	B-movie.name
fo	I-movie.name
panda	I-movie.name
did	did
you	you
have	have
arguments	argument
with	with
anyother	anyother
set	set
members	member
did	did
you	you
have	have
conflits	conflits
with	with
anyone	anyone
did	did
you	you
have	have
fun	fun
directing	directing
gilda	B-movie.name
mister	B-director.name
vidor	I-director.name
did	did
you	you
have	have
fun	fun
directing	directing
your	your
films	film
did	did
you	you
help	help
with	with
anything	anything
other	other
than	than
the	the
script	script
different	different
country	country
flags	flag
display	display
all	all
the	the
flags	flag
of	of
the	the
world	world
do	do
they	they
have	have
oscar	B-award.ceremony
awards	award
in	in
india	B-country.name
do	do
you	you
have	have
dress	dress
in	in
stock	stock
england	B-country.name
will	will
you	you
make	make
movie	movie
about	about
the	the
life	life
of	of
prince	B-person.name
william	I-person.name
and	and
harry	B-person.name
's	's
life	life
find	find
map	map
of	of
canada	B-country.name
find	find
select	select
info	info
flags	flag
flags	flag
of	of
foreign	foreign
countries	country
give	give
me	me
more	more
information	information
about	about
the	the
text	text
highlighted	highlighted
in	in
orange	orange
goto	goto
greyscale	greyscale
how	how
ad	ad
would	would
you	you
be	be
how	how
can	can
a	a
movie	movie
be	be
nr	B-rating.name
how	how
do	do
movies	movie
receive	receive
r	B-rating.name
ratings	rating
how	how
do	do
people	people
live	live
in	in
japan	B-country.name
how	how
do	do
they	they
determine	determine
the	the
rating	rating
levels	level
for	for
movies	movie
how	how
many	many
people	people
live	live
in	in
japan	B-country.name
how	how
old	old
do	do
you	you
have	have
to	to
be	be
to	to
see	see
an	an
r	B-rating.name
rated	rated
movie	movie
how	how
old	old
do	do
you	you
need	need
to	to
be	be
to	to
watch	watch
r	B-rating.name
movies	movie
how	how
popular	popular
do	do
you	you
think	think
the	the
movie	movie
will	will
be	be
i	i
love	love
alfred	B-person.name
hitchcock	I-person.name
i	i
need	need
information	information
about	about
parental	parental
guidance	guidance
ratings	rating
i	i
want	want
to	to
see	see
all	all
the	the
flags	flag
of	of
the	the
world	world
i	i
would	would
like	like
to	to
get	get
details	detail
about	about
the	the
information	information
in	in
orange	orange
if	if
he	he
was	wa
still	still
making	making
movies	movie
would	would
you	you
want	want
to	to
help	help
if	if
the	the
movie	movie
was	wa
canceled	canceled
how	how
mad	mad
do	do
you	you
think	think
the	the
public	public
would	would
be	be
if	if
you	you
could	could
descrbe	descrbe
your	your
movie	movie
in	in
one	one
word	word
what	what
would	would
it	it
be	be
if	if
you	you
werent	werent
the	the
director	director
i	i
'm	'm
looking	looking
for	for
a	a
map	map
of	of
britain	B-country.name
images	image
of	of
foreign	foreign
countries	country
in	in
search	search
of	of
the	the
map	map
of	of
canada	B-country.name
is	is
punjabi	B-movie.language
a	a
language	language
is	is
tom	B-person.name
cruise	I-person.name
going	going
to	to
do	do
another	another
mission	B-movie.name
impossible	I-movie.name
is	is
wb	B-producer.name
owned	owned
by	by
another	another
company	company
as	a
of	of
right	right
now	now
and	and
they	they
just	just
keep	keep
their	their
tag	tag
name	name
jenn	B-person.name
ann	I-person.name
house	house
jenn	B-person.name
ann	I-person.name
news	news
feed	feed
twenty	twenty
ten	ten
look	look
for	for
information	information
about	about
parental	parental
guidance	guidance
mister	B-person.name
lester	I-person.name
did	did
you	you
get	get
to	to
meet	meet
the	the
beatles	beatles
movie	movie
made	made
movie	movie
parental	parental
guidance	guidance
rating	rating
scale	scale
never	never
would	would
watch	watch
this	this
movie	movie
with	with
a	a
rating	rating
of	of
dredd	B-movie.name
change	change
rating	rating
only	only
show	show
me	me
movie	movie
ratings	rating
that	that
my	my
sixteen	sixteen
year	year
old	old
daughter	daughter
can	can
also	also
view	view
with	with
me	me
paramount	B-producer.name
-	-
do	do
you	you
pay	pay
all	all
the	the
expenses	expense
for	for
the	the
stand	stand
byes	bye
parental	parental
guidance	guidance
scale	scale
pg	B-rating.name
information	information
pull	pull
up	up
the	the
dropdown	dropdown
minue	minue
in	B-movie.name
orange	I-movie.name
r	B-rating.name
info	info
r	B-rating.name
rating	rating
means	mean
sex	sex
or	or
nudity	nudity
r	B-rating.name
rating	rating
means	mean
violence	violence
rating	rating
scale	scale
to	to
rate	rate
guidance	guidance
sb	sb
directort	directort
cuts	cut
sb	sb
love	love
life	life
search	search
for	for
parental	parental
guidance	guidance
information	information
should	should
i	i
let	let
my	my
kid	kid
see	see
a	a
pg	B-rating.name
thirteen	I-rating.name
movie	movie
alone	alone
show	show
information	information
in	in
arabic	B-movie.language
show	show
information	information
in	in
english	B-movie.language
show	show
information	information
in	in
turkish	B-movie.language
show	show
me	me
all	all
the	the
information	information
highlighted	highlighted
in	B-movie.name
orange	I-movie.name
show	show
me	me
flags	flag
of	of
the	the
world	world
show	show
me	me
information	information
in	B-movie.name
orange	I-movie.name
show	show
me	me
more	more
details	detail
about	about
the	the
information	information
highlighted	highlighted
in	B-movie.name
orange	I-movie.name
show	show
me	me
movie	movie
production	production
logos	logo
show	show
me	me
successfull	successfull
people	people
show	show
me	me
the	the
credits	credit
in	B-movie.name
orange	I-movie.name
show	show
me	me
the	the
movie	movie
history	history
show	show
me	me
the	the
not	not
rated	rated
label	label
show	show
me	me
the	the
rated	rated
r	B-rating.name
movie	movie
label	label
show	show
me	me
videos	video
in	B-movie.name
orange	I-movie.name
show	show
me	me
viewer	viewer
ratings	rating
in	B-movie.name
orange	I-movie.name
thirty	thirty
dance	dance
twenty	twenty
one	one
point	point
two	two
mill	mill
twenty	twenty
one	one
point	point
two	two
was	wa
amazing	amazing
universal	B-producer.name
how	how
many	many
producers	producer
work	work
to	to
put	put
a	a
movie	movie
production	production
together	together
was	wa
twenty	B-movie.gross_revenue
one	I-movie.gross_revenue
point	I-movie.gross_revenue
two	I-movie.gross_revenue
million	I-movie.gross_revenue
grossed	grossed
in	in
the	the
first	first
day	day
or	or
week	week
what	what
what	what
age	age
group	group
is	is
an	an
r	B-rating.name
movie	movie
appropriate	appropriate
for	for
what	what
age	age
group	group
is	is
g	B-rating.name
rated	rated
movies	movie
for	for
what	what
are	are
some	some
different	different
movie	movie
genres	genre
what	what
are	are
some	some
flags	flag
of	of
the	the
world	world
what	what
are	are
the	the
company	company
logos	logo
you	you
see	see
at	at
the	the
beginning	beginning
of	of
a	a
movie	movie
what	what
are	are
the	the
names	name
of	of
some	some
famous	famous
producers	producer
in	in
hollywood	hollywood
what	what
are	are
the	the
recommended	recommended
ages	age
for	for
a	a
pg	B-rating.name
thirteen	I-rating.name
movie	movie
what	what
can	can
an	an
r	B-rating.name
rated	rated
movie	movie
show	show
what	what
does	doe
a	a
g	B-rating.name
rating	rating
mean	mean
what	what
does	doe
a	a
movie	movie
have	have
if	if
it	it
is	is
rated	rated
r	B-rating.name
what	what
does	doe
a	a
pg	B-rating.name
rating	rating
mean	mean
what	what
does	doe
a	a
r	B-rating.name
rating	rating
mean	mean
what	what
does	doe
nr	B-rating.name
stand	stand
for	for
what	what
does	doe
rated	rated
g	B-rating.name
mean	mean
what	what
does	doe
rated	rated
r	B-rating.name
mean	mean
what	what
does	doe
the	the
flag	flag
of	of
greece	B-country.name
look	look
like	like
what	what
does	doe
the	the
flag	flag
of	of
japan	B-country.name
look	look
like	like
what	what
does	doe
the	the
flag	flag
of	of
norway	B-country.name
look	look
like	like
what	what
does	doe
the	the
flag	flag
of	of
vietnam	B-country.name
look	look
like	like
what	what
does	doe
the	the
paramount	B-producer.name
logo	logo
look	look
like	like
what	what
is	is
what	what
is	is
the	the
difference	difference
between	between
an	an
r	B-rating.name
rating	rating
and	and
pg	B-rating.name
thirteen	I-rating.name
what	what
is	is
the	the
difference	difference
between	between
rated	rated
nr	B-rating.name
and	and
r	B-rating.name
what	what
is	is
the	the
g	B-rating.name
rating	rating
what	what
is	is
the	the
main	main
export	export
of	of
japan	B-country.name
what	what
is	is
the	the
rating	rating
system	system
called	called
for	for
movies	movie
what	what
makes	make
a	a
movie	movie
get	get
an	an
r	B-rating.name
rating	rating
what	what
types	type
of	of
movies	movie
are	are
there	there
where	where
can	can
i	i
go	go
to	to
find	find
additional	additional
rating	rating
information	information
who	who
was	wa
your	your
favorite	favorite
beatle	beatle
who	who
was	wa
your	your
favorite	favorite
set	set
member	member
whos	who
idea	idea
was	wa
it	it
for	for
kung	B-movie.name
fo	I-movie.name
panda	I-movie.name
two	two
why	why
is	is
the	the
three	three
d	d
version	version
and	and
the	the
standard	standard
version	version
released	released
on	on
the	the
same	same
day	day
why	why
is	is
this	this
movie	movie
rated	rated
pg	B-rating.name
why	why
is	is
this	this
movie	movie
rated	rated
r	B-rating.name
would	would
you	you
try	try
to	to
make	make
a	a
sequal	sequal
show	show
me	me
ireland	B-country.name
's	's
flag	flag
searching	searching
for	for
maps	map
where	where
is	is
japan	B-country.name
find	find
find	find
all	all
criteria	criterion
find	find
all	all
selected	selected
info	info
find	find
highlighted	highlighted
info	info
funnie	funnie
genuine	genuine
grayscale	grayscale
great	great
list	list
page	page
noisy	noisy
search	search
databases	database
search	search
popularity	popularity
search	search
selected	selected
info	info
september	september
twenty	twenty
eight	eight
dirty	B-movie.name
dan	I-movie.name
july	july
pg	B-rating.name
thirteen	I-rating.name
information	information
adventeurous	adventeurous
find	find
selected	selected
info	info
has	ha
he	he
written	written
anything	anything
new	new
love	love
wilford	B-person.name
william	B-person.name
pull	pull
up	up
photos	photo
of	of
sexy	sexy
women	woman
show	show
me	me
pictures	picture
of	of
beautiful	beautiful
men	men
show	show
me	me
pictures	picture
of	of
beautiful	beautiful
women	woman
show	show
me	me
pictures	picture
of	of
famous	famous
blondes	blonde
what	what
does	doe
person	person
look	look
like	like
on	B-movie.name
julie	I-movie.name
on	B-movie.name
july	I-movie.name
send	send
dredd	B-movie.name
movie	movie
what	what
does	doe
pg	B-rating.name
thirteen	I-rating.name
stand	stand
for	for
would	would
you	you
make	make
a	a
sequel	sequel
show	show
me	me
the	the
highlighted	highlighted
topics	topic
want	want
page	page
are	are
the	the
animated	animated
charactors	charactors
protrayed	protrayed
as	a
small	small
or	or
human	human
size	size
what	what
was	wa
the	the
country	country
where	where
nobody	B-movie.name
knows	I-movie.name
takes	take
place	place
show	show
me	me
bio	bio
of	of
person	person
show	show
me	me
famous	famous
people	people
was	wa
the	the
poularity	B-movie.name
good	good
or	or
bad	bad
take	take
me	me
to	to
freebase	freebase
to	to
find	find
out	out
more	more
about	about
this	this
movie	movie
tyler	B-person.name
p	B-person.name
new	new
projects	project
what	what
movies	movie
have	have
they	they
done	done
how	how
many	many
shaft	B-movie.name
movies	movie
are	are
there	there
how	how
many	many
movies	movie
has	ha
he	he
directed	directed
this	B-movie.release_date
season	I-movie.release_date
how	how
many	many
movies	movie
has	ha
he	he
directed	directed
did	did
the	the
dad	B-character.name
in	in
daddy	B-movie.name
daycare	I-movie.name
also	also
play	play
in	in
dr	B-movie.name
doolittle	I-movie.name
who	who
played	played
the	B-character.name
principal	I-character.name
in	in
ferris	B-movie.name
bueller	I-movie.name
's	I-movie.name
day	I-movie.name
off	I-movie.name
show	show
me	me
the	the
little	B-character.name
girl	I-character.name
from	from
full	B-movie.name
house	I-movie.name
who	who
is	is
the	the
gym	B-character.name
teacher	I-character.name
in	in
glee	B-movie.name
who	who
was	wa
richie	B-character.name
's	I-character.name
mother	I-character.name
in	in
happy	B-movie.name
days	I-movie.name
who	who
was	wa
barty	B-character.name
crouch	I-character.name
's	I-character.name
son	I-character.name
in	in
harry	B-movie.name
potter	I-movie.name
who	who
was	wa
the	the
sheriff	B-character.name
that	I-character.name
had	I-character.name
to	I-character.name
kill	I-character.name
the	I-character.name
bad	I-character.name
guy	I-character.name
in	in
high	B-movie.name
noon	I-movie.name
who	who
is	is
the	the
actress	actress
who	who
played	played
lucy	I-character.name
's	I-character.name
best	I-character.name
friend	I-character.name
on	on
i	B-movie.name
love	I-movie.name
lucy	I-movie.name
what	what
actress	actress
played	played
mother	B-character.name
in	in
mirror	B-movie.name
by	by
tarkovsky	B-director.name
who	who
played	played
the	the
little	B-character.name
girl	I-character.name
in	in
my	B-movie.name
girl	I-movie.name
who	who
played	played
opposite	B-character.name
sidney	I-character.name
poitier	I-character.name
in	in
shoot	B-movie.name
to	I-movie.name
kill	I-movie.name
who	who
played	played
the	B-character.name
mother	I-character.name
in	in
steel	B-movie.name
magnolias	I-movie.name
who	who
played	played
the	B-character.name
doctor	I-character.name
in	in
the	B-movie.name
doctor	I-movie.name
who	who
is	is
in	in
picture	picture
five	five
who	who
is	is
in	in
